case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
23,fz023,aggregate,tickets+customers+orders+lineitem,0.25,2,mut_drop_purpose,0,1,0,0,
23,fz023,aggregate,tickets+customers+orders+lineitem,0.25,2,mut_drop_clearance,0,1,0,0,
23,fz023,aggregate,tickets+customers+orders+lineitem,0.25,2,mut_drop_region,0,1,0,0,
23,fz023,aggregate,tickets+customers+orders+lineitem,0.25,2,mut_drop_cross_guard,0,1,0,0,
23,fz023,aggregate,tickets+customers+orders+lineitem,0.25,2,mut_drop_acl,0,1,0,0,
23,fz023,aggregate,tickets+customers+orders+lineitem,0.25,2,mut_no_group_guard,0,1,0,0,
24,fz024,rows,products,0.25,3,post_join_filter,1,1,0,0,
24,fz024,rows,products,0.25,3,view_barrier,1,1,0,0,
24,fz024,rows,products,0.25,3,predicate_injection,1,1,0,0,
24,fz024,rows,products,0.25,3,pcqv_forced,1,1,0,0,
24,fz024,rows,products,0.25,3,pcqv,1,1,0,0,
24,fz024,rows,products,0.25,3,oracle_order,1,1,0,0,
24,fz024,rows,products,0.25,3,unsafe_late_aggregate,0,1,0,0,
24,fz024,rows,products,0.25,3,mut_no_mask,0,1,0,0,
24,fz024,rows,products,0.25,3,mut_drop_tenant,0,0,54,54,
24,fz024,rows,products,0.25,3,mut_drop_purpose,0,1,0,0,
24,fz024,rows,products,0.25,3,mut_drop_clearance,0,0,2,2,
24,fz024,rows,products,0.25,3,mut_drop_region,0,1,0,0,
24,fz024,rows,products,0.25,3,mut_drop_cross_guard,0,1,0,0,
24,fz024,rows,products,0.25,3,mut_drop_acl,0,1,0,0,
24,fz024,rows,products,0.25,3,mut_no_group_guard,0,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,post_join_filter,1,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,view_barrier,1,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,predicate_injection,1,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,pcqv_forced,1,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,pcqv,1,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,oracle_order,1,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,unsafe_late_aggregate,0,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,mut_no_mask,0,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,mut_drop_tenant,0,0,265,150,
25,fz025,rows,orders+lineitem,0.25,5,mut_drop_purpose,0,0,283,159,
25,fz025,rows,orders+lineitem,0.25,5,mut_drop_clearance,0,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,mut_drop_region,0,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,mut_drop_cross_guard,0,0,209,122,
25,fz025,rows,orders+lineitem,0.25,5,mut_drop_acl,0,1,0,0,
25,fz025,rows,orders+lineitem,0.25,5,mut_no_group_guard,0,1,0,0,
26,fz026,rows,customers,0.25,6,post_join_filter,1,1,0,0,
26,fz026,rows,customers,0.25,6,view_barrier,1,1,0,0,
26,fz026,rows,customers,0.25,6,predicate_injection,1,1,0,0,
26,fz026,rows,customers,0.25,6,pcqv_forced,1,1,0,0,
26,fz026,rows,customers,0.25,6,pcqv,1,1,0,0,
26,fz026,rows,customers,0.25,6,oracle_order,1,1,0,0,
26,fz026,rows,customers,0.25,6,unsafe_late_aggregate,0,1,0,0,
26,fz026,rows,customers,0.25,6,mut_no_mask,0,0,36,18,
26,fz026,rows,customers,0.25,6,mut_drop_tenant,0,0,175,163,
26,fz026,rows,customers,0.25,6,mut_drop_purpose,0,1,0,0,
26,fz026,rows,customers,0.25,6,mut_drop_clearance,0,0,2,2,
26,fz026,rows,customers,0.25,6,mut_drop_region,0,1,0,0,
26,fz026,rows,customers,0.25,6,mut_drop_cross_guard,0,1,0,0,
26,fz026,rows,customers,0.25,6,mut_drop_acl,0,1,0,0,
26,fz026,rows,customers,0.25,6,mut_no_group_guard,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,post_join_filter,1,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,view_barrier,1,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,predicate_injection,1,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,pcqv_forced,1,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,pcqv,1,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,oracle_order,1,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,unsafe_late_aggregate,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_no_mask,0,0,400,200,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_drop_tenant,0,0,316,158,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_drop_purpose,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_drop_clearance,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_drop_region,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_drop_cross_guard,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_drop_acl,0,1,0,0,
27,fz027,rows,tickets+customers+orders,0.25,1,mut_no_group_guard,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,post_join_filter,1,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,view_barrier,1,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,predicate_injection,1,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,pcqv_forced,1,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,pcqv,1,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,oracle_order,1,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,unsafe_late_aggregate,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_no_mask,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_drop_tenant,0,0,73,73,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_drop_purpose,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_drop_clearance,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_drop_region,0,0,3,3,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_drop_cross_guard,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_drop_acl,0,1,0,0,
28,fz028,rows,customers+tickets+orders,0.025,3,mut_no_group_guard,0,1,0,0,
29,fz029,rows,tickets,0.05,5,post_join_filter,1,1,0,0,
29,fz029,rows,tickets,0.05,5,view_barrier,1,1,0,0,
29,fz029,rows,tickets,0.05,5,predicate_injection,1,1,0,0,
29,fz029,rows,tickets,0.05,5,pcqv_forced,1,1,0,0,
29,fz029,rows,tickets,0.05,5,pcqv,1,1,0,0,
29,fz029,rows,tickets,0.05,5,oracle_order,1,1,0,0,
29,fz029,rows,tickets,0.05,5,unsafe_late_aggregate,0,1,0,0,
29,fz029,rows,tickets,0.05,5,mut_no_mask,0,1,0,0,
29,fz029,rows,tickets,0.05,5,mut_drop_tenant,0,0,255,191,
29,fz029,rows,tickets,0.05,5,mut_drop_purpose,0,0,19,19,
29,fz029,rows,tickets,0.05,5,mut_drop_clearance,0,1,0,0,
29,fz029,rows,tickets,0.05,5,mut_drop_region,0,1,0,0,
29,fz029,rows,tickets,0.05,5,mut_drop_cross_guard,0,1,0,0,
29,fz029,rows,tickets,0.05,5,mut_drop_acl,0,1,0,0,
29,fz029,rows,tickets,0.05,5,mut_no_group_guard,0,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,post_join_filter,1,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,view_barrier,1,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,predicate_injection,1,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,pcqv_forced,1,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,pcqv,1,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,oracle_order,1,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,unsafe_late_aggregate,0,0,5,5,
30,fz030,aggregate,tickets+customers,0.025,5,mut_no_mask,0,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,mut_drop_tenant,0,0,5,5,
30,fz030,aggregate,tickets+customers,0.025,5,mut_drop_purpose,0,0,1,1,
30,fz030,aggregate,tickets+customers,0.025,5,mut_drop_clearance,0,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,mut_drop_region,0,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,mut_drop_cross_guard,0,1,0,0,
30,fz030,aggregate,tickets+customers,0.025,5,mut_drop_acl,0,0,5,5,
30,fz030,aggregate,tickets+customers,0.025,5,mut_no_group_guard,0,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,post_join_filter,1,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,view_barrier,1,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,predicate_injection,1,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,pcqv_forced,1,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,pcqv,1,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,oracle_order,1,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,unsafe_late_aggregate,0,0,58,54,
31,fz031,aggregate,products+lineitem,0.05,3,mut_no_mask,0,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,mut_drop_tenant,0,0,22,18,
31,fz031,aggregate,products+lineitem,0.05,3,mut_drop_purpose,0,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,mut_drop_clearance,0,0,3,3,
31,fz031,aggregate,products+lineitem,0.05,3,mut_drop_region,0,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,mut_drop_cross_guard,0,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,mut_drop_acl,0,1,0,0,
31,fz031,aggregate,products+lineitem,0.05,3,mut_no_group_guard,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,post_join_filter,1,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,view_barrier,1,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,predicate_injection,1,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,pcqv_forced,1,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,pcqv,1,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,oracle_order,1,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,unsafe_late_aggregate,0,0,5,5,
32,fz032,aggregate,tickets+customers,0.05,6,mut_no_mask,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,mut_drop_tenant,0,0,5,5,
32,fz032,aggregate,tickets+customers,0.05,6,mut_drop_purpose,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,mut_drop_clearance,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,mut_drop_region,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,mut_drop_cross_guard,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,mut_drop_acl,0,1,0,0,
32,fz032,aggregate,tickets+customers,0.05,6,mut_no_group_guard,0,0,4,4,
33,fz033,aggregate,orders+lineitem,0.1,5,post_join_filter,1,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,view_barrier,1,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,predicate_injection,1,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,pcqv_forced,1,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,pcqv,1,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,oracle_order,1,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,unsafe_late_aggregate,0,0,43,40,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_no_mask,0,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_drop_tenant,0,0,35,35,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_drop_purpose,0,0,7,4,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_drop_clearance,0,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_drop_region,0,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_drop_cross_guard,0,0,7,4,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_drop_acl,0,1,0,0,
33,fz033,aggregate,orders+lineitem,0.1,5,mut_no_group_guard,0,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,post_join_filter,1,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,view_barrier,1,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,predicate_injection,1,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,pcqv_forced,1,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,pcqv,1,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,oracle_order,1,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,unsafe_late_aggregate,0,0,41,40,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_no_mask,0,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_drop_tenant,0,0,11,10,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_drop_purpose,0,0,5,4,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_drop_clearance,0,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_drop_region,0,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_drop_cross_guard,0,0,1,1,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_drop_acl,0,1,0,0,
34,fz034,aggregate,orders+customers+lineitem+products,0.05,5,mut_no_group_guard,0,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,post_join_filter,1,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,view_barrier,1,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,predicate_injection,1,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,pcqv_forced,1,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,pcqv,1,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,oracle_order,1,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,unsafe_late_aggregate,0,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_no_mask,0,0,144,72,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_drop_tenant,0,0,188,158,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_drop_purpose,0,0,200,164,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_drop_clearance,0,0,3,3,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_drop_region,0,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_drop_cross_guard,0,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_drop_acl,0,1,0,0,
35,fz035,rows,tickets+customers+orders,0.25,3,mut_no_group_guard,0,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,post_join_filter,1,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,view_barrier,1,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,predicate_injection,1,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,pcqv_forced,1,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,pcqv,1,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,oracle_order,1,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,unsafe_late_aggregate,0,0,55,40,
36,fz036,aggregate,tickets+customers,0.1,4,mut_no_mask,0,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,mut_drop_tenant,0,0,30,15,
36,fz036,aggregate,tickets+customers,0.1,4,mut_drop_purpose,0,0,14,7,
36,fz036,aggregate,tickets+customers,0.1,4,mut_drop_clearance,0,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,mut_drop_region,0,0,25,25,
36,fz036,aggregate,tickets+customers,0.1,4,mut_drop_cross_guard,0,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,mut_drop_acl,0,1,0,0,
36,fz036,aggregate,tickets+customers,0.1,4,mut_no_group_guard,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,post_join_filter,1,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,view_barrier,1,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,predicate_injection,1,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,pcqv_forced,1,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,pcqv,1,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,oracle_order,1,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,unsafe_late_aggregate,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_no_mask,0,0,82,41,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_drop_tenant,0,0,241,200,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_drop_purpose,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_drop_clearance,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_drop_region,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_drop_cross_guard,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_drop_acl,0,1,0,0,
37,fz037,rows,customers+tickets+orders,0.025,1,mut_no_group_guard,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,post_join_filter,1,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,view_barrier,1,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,predicate_injection,1,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,pcqv_forced,1,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,pcqv,1,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,oracle_order,1,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,unsafe_late_aggregate,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_no_mask,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_drop_tenant,0,0,206,155,
38,fz038,rows,products+lineitem,0.05,2,mut_drop_purpose,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_drop_clearance,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_drop_region,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_drop_cross_guard,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_drop_acl,0,1,0,0,
38,fz038,rows,products+lineitem,0.05,2,mut_no_group_guard,0,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,post_join_filter,1,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,view_barrier,1,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,predicate_injection,1,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,pcqv_forced,1,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,pcqv,1,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,oracle_order,1,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,unsafe_late_aggregate,0,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,mut_no_mask,0,0,2,1,
39,fz039,rows,tickets+customers,0.1,5,mut_drop_tenant,0,0,193,188,
39,fz039,rows,tickets+customers,0.1,5,mut_drop_purpose,0,0,7,7,
39,fz039,rows,tickets+customers,0.1,5,mut_drop_clearance,0,0,1,1,
39,fz039,rows,tickets+customers,0.1,5,mut_drop_region,0,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,mut_drop_cross_guard,0,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,mut_drop_acl,0,1,0,0,
39,fz039,rows,tickets+customers,0.1,5,mut_no_group_guard,0,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,post_join_filter,1,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,view_barrier,1,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,predicate_injection,1,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,pcqv_forced,1,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,pcqv,1,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,oracle_order,1,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,unsafe_late_aggregate,0,0,70,40,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_no_mask,0,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_drop_tenant,0,0,60,30,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_drop_purpose,0,0,60,30,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_drop_clearance,0,0,24,12,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_drop_region,0,0,10,10,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_drop_cross_guard,0,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_drop_acl,0,1,0,0,
40,fz040,aggregate,lineitem+orders+customers+products,0.5,3,mut_no_group_guard,0,1,0,0,
