case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
119,fz119,rows,customers,0.025,3,mut_drop_cross_guard,0,1,0,0,
119,fz119,rows,customers,0.025,3,mut_drop_acl,0,1,0,0,
119,fz119,rows,customers,0.025,3,mut_no_group_guard,0,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,post_join_filter,1,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,view_barrier,1,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,predicate_injection,1,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,pcqv_forced,1,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,pcqv,1,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,oracle_order,1,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,unsafe_late_aggregate,0,0,60,40,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_no_mask,0,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_drop_tenant,0,0,40,20,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_drop_purpose,0,0,40,20,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_drop_clearance,0,0,6,3,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_drop_region,0,0,20,20,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_drop_cross_guard,0,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_drop_acl,0,1,0,0,
120,fz120,aggregate,customers+orders+lineitem,0.25,3,mut_no_group_guard,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,post_join_filter,1,1,0,0,
121,fz121,rows,lineitem,0.025,1,view_barrier,1,1,0,0,
121,fz121,rows,lineitem,0.025,1,predicate_injection,1,1,0,0,
121,fz121,rows,lineitem,0.025,1,pcqv_forced,1,1,0,0,
121,fz121,rows,lineitem,0.025,1,pcqv,1,1,0,0,
121,fz121,rows,lineitem,0.025,1,oracle_order,1,1,0,0,
121,fz121,rows,lineitem,0.025,1,unsafe_late_aggregate,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_no_mask,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_drop_tenant,0,0,390,195,
121,fz121,rows,lineitem,0.025,1,mut_drop_purpose,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_drop_clearance,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_drop_region,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_drop_cross_guard,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_drop_acl,0,1,0,0,
121,fz121,rows,lineitem,0.025,1,mut_no_group_guard,0,1,0,0,
122,fz122,rows,products,0.5,5,post_join_filter,1,1,0,0,
122,fz122,rows,products,0.5,5,view_barrier,1,1,0,0,
122,fz122,rows,products,0.5,5,predicate_injection,1,1,0,0,
122,fz122,rows,products,0.5,5,pcqv_forced,1,1,0,0,
122,fz122,rows,products,0.5,5,pcqv,1,1,0,0,
122,fz122,rows,products,0.5,5,oracle_order,1,1,0,0,
122,fz122,rows,products,0.5,5,unsafe_late_aggregate,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_no_mask,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_drop_tenant,0,0,127,103,
122,fz122,rows,products,0.5,5,mut_drop_purpose,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_drop_clearance,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_drop_region,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_drop_cross_guard,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_drop_acl,0,1,0,0,
122,fz122,rows,products,0.5,5,mut_no_group_guard,0,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,post_join_filter,1,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,view_barrier,1,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,predicate_injection,1,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,pcqv_forced,1,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,pcqv,1,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,oracle_order,1,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,unsafe_late_aggregate,0,0,6,5,
123,fz123,aggregate,tickets+customers,0.025,5,mut_no_mask,0,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,mut_drop_tenant,0,0,6,5,
123,fz123,aggregate,tickets+customers,0.025,5,mut_drop_purpose,0,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,mut_drop_clearance,0,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,mut_drop_region,0,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,mut_drop_cross_guard,0,1,0,0,
123,fz123,aggregate,tickets+customers,0.025,5,mut_drop_acl,0,0,6,5,
123,fz123,aggregate,tickets+customers,0.025,5,mut_no_group_guard,0,1,0,0,
124,fz124,rows,products,0.25,5,post_join_filter,1,1,0,0,
124,fz124,rows,products,0.25,5,view_barrier,1,1,0,0,
124,fz124,rows,products,0.25,5,predicate_injection,1,1,0,0,
124,fz124,rows,products,0.25,5,pcqv_forced,1,1,0,0,
124,fz124,rows,products,0.25,5,pcqv,1,1,0,0,
124,fz124,rows,products,0.25,5,oracle_order,1,1,0,0,
124,fz124,rows,products,0.25,5,unsafe_late_aggregate,0,1,0,0,
124,fz124,rows,products,0.25,5,mut_no_mask,0,1,0,0,
124,fz124,rows,products,0.25,5,mut_drop_tenant,0,0,57,57,
124,fz124,rows,products,0.25,5,mut_drop_purpose,0,1,0,0,
124,fz124,rows,products,0.25,5,mut_drop_clearance,0,0,11,11,
124,fz124,rows,products,0.25,5,mut_drop_region,0,1,0,0,
124,fz124,rows,products,0.25,5,mut_drop_cross_guard,0,1,0,0,
124,fz124,rows,products,0.25,5,mut_drop_acl,0,1,0,0,
124,fz124,rows,products,0.25,5,mut_no_group_guard,0,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,post_join_filter,1,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,view_barrier,1,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,predicate_injection,1,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,pcqv_forced,1,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,pcqv,1,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,oracle_order,1,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,unsafe_late_aggregate,0,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,mut_no_mask,0,0,78,39,
125,fz125,rows,tickets+customers,0.1,2,mut_drop_tenant,0,0,201,181,
125,fz125,rows,tickets+customers,0.1,2,mut_drop_purpose,0,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,mut_drop_clearance,0,0,2,2,
125,fz125,rows,tickets+customers,0.1,2,mut_drop_region,0,0,72,72,
125,fz125,rows,tickets+customers,0.1,2,mut_drop_cross_guard,0,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,mut_drop_acl,0,1,0,0,
125,fz125,rows,tickets+customers,0.1,2,mut_no_group_guard,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,post_join_filter,1,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,view_barrier,1,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,predicate_injection,1,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,pcqv_forced,1,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,pcqv,1,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,oracle_order,1,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,unsafe_late_aggregate,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,mut_no_mask,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,mut_drop_tenant,0,0,400,200,
126,fz126,rows,products+lineitem,0.1,3,mut_drop_purpose,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,mut_drop_clearance,0,0,166,83,
126,fz126,rows,products+lineitem,0.1,3,mut_drop_region,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,mut_drop_cross_guard,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,mut_drop_acl,0,1,0,0,
126,fz126,rows,products+lineitem,0.1,3,mut_no_group_guard,0,1,0,0,
127,fz127,rows,products,0.25,4,post_join_filter,1,1,0,0,
127,fz127,rows,products,0.25,4,view_barrier,1,1,0,0,
127,fz127,rows,products,0.25,4,predicate_injection,1,1,0,0,
127,fz127,rows,products,0.25,4,pcqv_forced,1,1,0,0,
127,fz127,rows,products,0.25,4,pcqv,1,1,0,0,
127,fz127,rows,products,0.25,4,oracle_order,1,1,0,0,
127,fz127,rows,products,0.25,4,unsafe_late_aggregate,0,1,0,0,
127,fz127,rows,products,0.25,4,mut_no_mask,0,1,0,0,
127,fz127,rows,products,0.25,4,mut_drop_tenant,0,0,127,127,
127,fz127,rows,products,0.25,4,mut_drop_purpose,0,1,0,0,
127,fz127,rows,products,0.25,4,mut_drop_clearance,0,0,25,25,
127,fz127,rows,products,0.25,4,mut_drop_region,0,1,0,0,
127,fz127,rows,products,0.25,4,mut_drop_cross_guard,0,1,0,0,
127,fz127,rows,products,0.25,4,mut_drop_acl,0,1,0,0,
127,fz127,rows,products,0.25,4,mut_no_group_guard,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,post_join_filter,1,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,view_barrier,1,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,predicate_injection,1,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,pcqv_forced,1,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,pcqv,1,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,oracle_order,1,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,unsafe_late_aggregate,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_no_mask,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_drop_tenant,0,0,142,142,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_drop_purpose,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_drop_clearance,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_drop_region,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_drop_cross_guard,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_drop_acl,0,1,0,0,
128,fz128,rows,lineitem+orders+customers,0.025,5,mut_no_group_guard,0,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,post_join_filter,1,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,view_barrier,1,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,predicate_injection,1,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,pcqv_forced,1,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,pcqv,1,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,oracle_order,1,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,unsafe_late_aggregate,0,0,4,4,
129,fz129,aggregate,lineitem+products,0.025,5,mut_no_mask,0,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,mut_drop_tenant,0,0,4,4,
129,fz129,aggregate,lineitem+products,0.025,5,mut_drop_purpose,0,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,mut_drop_clearance,0,0,3,3,
129,fz129,aggregate,lineitem+products,0.025,5,mut_drop_region,0,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,mut_drop_cross_guard,0,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,mut_drop_acl,0,1,0,0,
129,fz129,aggregate,lineitem+products,0.025,5,mut_no_group_guard,0,1,0,0,
130,fz130,rows,tickets,0.1,6,post_join_filter,1,1,0,0,
130,fz130,rows,tickets,0.1,6,view_barrier,1,1,0,0,
130,fz130,rows,tickets,0.1,6,predicate_injection,1,1,0,0,
130,fz130,rows,tickets,0.1,6,pcqv_forced,1,1,0,0,
130,fz130,rows,tickets,0.1,6,pcqv,1,1,0,0,
130,fz130,rows,tickets,0.1,6,oracle_order,1,1,0,0,
130,fz130,rows,tickets,0.1,6,unsafe_late_aggregate,0,1,0,0,
130,fz130,rows,tickets,0.1,6,mut_no_mask,0,1,0,0,
130,fz130,rows,tickets,0.1,6,mut_drop_tenant,0,0,306,178,
130,fz130,rows,tickets,0.1,6,mut_drop_purpose,0,0,41,41,
130,fz130,rows,tickets,0.1,6,mut_drop_clearance,0,1,0,0,
130,fz130,rows,tickets,0.1,6,mut_drop_region,0,1,0,0,
130,fz130,rows,tickets,0.1,6,mut_drop_cross_guard,0,1,0,0,
130,fz130,rows,tickets,0.1,6,mut_drop_acl,0,1,0,0,
130,fz130,rows,tickets,0.1,6,mut_no_group_guard,0,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,post_join_filter,1,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,view_barrier,1,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,predicate_injection,1,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,pcqv_forced,1,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,pcqv,1,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,oracle_order,1,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,unsafe_late_aggregate,0,0,42,24,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_no_mask,0,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_drop_tenant,0,0,36,18,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_drop_purpose,0,0,36,18,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_drop_clearance,0,0,12,6,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_drop_region,0,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_drop_cross_guard,0,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_drop_acl,0,1,0,0,
131,fz131,aggregate,customers+orders+lineitem,0.5,4,mut_no_group_guard,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,post_join_filter,1,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,view_barrier,1,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,predicate_injection,1,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,pcqv_forced,1,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,pcqv,1,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,oracle_order,1,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,unsafe_late_aggregate,0,0,50,40,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_no_mask,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_drop_tenant,0,0,30,30,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_drop_purpose,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_drop_clearance,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_drop_region,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_drop_cross_guard,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_drop_acl,0,1,0,0,
132,fz132,aggregate,orders+lineitem,0.25,2,mut_no_group_guard,0,1,0,0,
133,fz133,rows,tickets,0.025,3,post_join_filter,1,1,0,0,
133,fz133,rows,tickets,0.025,3,view_barrier,1,1,0,0,
133,fz133,rows,tickets,0.025,3,predicate_injection,1,1,0,0,
133,fz133,rows,tickets,0.025,3,pcqv_forced,1,1,0,0,
133,fz133,rows,tickets,0.025,3,pcqv,1,1,0,0,
133,fz133,rows,tickets,0.025,3,oracle_order,1,1,0,0,
133,fz133,rows,tickets,0.025,3,unsafe_late_aggregate,0,1,0,0,
133,fz133,rows,tickets,0.025,3,mut_no_mask,0,1,0,0,
133,fz133,rows,tickets,0.025,3,mut_drop_tenant,0,0,243,195,
133,fz133,rows,tickets,0.025,3,mut_drop_purpose,0,0,3,3,
133,fz133,rows,tickets,0.025,3,mut_drop_clearance,0,1,0,0,
133,fz133,rows,tickets,0.025,3,mut_drop_region,0,1,0,0,
133,fz133,rows,tickets,0.025,3,mut_drop_cross_guard,0,1,0,0,
133,fz133,rows,tickets,0.025,3,mut_drop_acl,0,1,0,0,
133,fz133,rows,tickets,0.025,3,mut_no_group_guard,0,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,post_join_filter,1,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,view_barrier,1,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,predicate_injection,1,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,pcqv_forced,1,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,pcqv,1,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,oracle_order,1,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,unsafe_late_aggregate,0,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,mut_no_mask,0,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,mut_drop_tenant,0,0,224,112,
134,fz134,rows,lineitem+orders,0.5,6,mut_drop_purpose,0,0,310,155,
134,fz134,rows,lineitem+orders,0.5,6,mut_drop_clearance,0,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,mut_drop_region,0,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,mut_drop_cross_guard,0,0,106,53,
134,fz134,rows,lineitem+orders,0.5,6,mut_drop_acl,0,1,0,0,
134,fz134,rows,lineitem+orders,0.5,6,mut_no_group_guard,0,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,post_join_filter,1,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,view_barrier,1,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,predicate_injection,1,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,pcqv_forced,1,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,pcqv,1,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,oracle_order,1,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,unsafe_late_aggregate,0,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,mut_no_mask,0,0,16,8,
135,fz135,rows,tickets+customers,0.05,2,mut_drop_tenant,0,0,196,194,
135,fz135,rows,tickets+customers,0.05,2,mut_drop_purpose,0,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,mut_drop_clearance,0,0,1,1,
135,fz135,rows,tickets+customers,0.05,2,mut_drop_region,0,0,75,75,
135,fz135,rows,tickets+customers,0.05,2,mut_drop_cross_guard,0,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,mut_drop_acl,0,1,0,0,
135,fz135,rows,tickets+customers,0.05,2,mut_no_group_guard,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,post_join_filter,1,1,0,0,
136,fz136,rows,lineitem,0.5,4,view_barrier,1,1,0,0,
136,fz136,rows,lineitem,0.5,4,predicate_injection,1,1,0,0,
136,fz136,rows,lineitem,0.5,4,pcqv_forced,1,1,0,0,
136,fz136,rows,lineitem,0.5,4,pcqv,1,1,0,0,
136,fz136,rows,lineitem,0.5,4,oracle_order,1,1,0,0,
136,fz136,rows,lineitem,0.5,4,unsafe_late_aggregate,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,mut_no_mask,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,mut_drop_tenant,0,0,202,101,
136,fz136,rows,lineitem,0.5,4,mut_drop_purpose,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,mut_drop_clearance,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,mut_drop_region,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,mut_drop_cross_guard,0,0,36,18,
136,fz136,rows,lineitem,0.5,4,mut_drop_acl,0,1,0,0,
136,fz136,rows,lineitem,0.5,4,mut_no_group_guard,0,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,post_join_filter,1,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,view_barrier,1,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,predicate_injection,1,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,pcqv_forced,1,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,pcqv,1,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,oracle_order,1,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,unsafe_late_aggregate,0,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,mut_no_mask,0,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,mut_drop_tenant,0,0,299,200,
137,fz137,rows,products+lineitem,0.05,4,mut_drop_purpose,0,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,mut_drop_clearance,0,0,101,101,
137,fz137,rows,products+lineitem,0.05,4,mut_drop_region,0,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,mut_drop_cross_guard,0,0,14,14,
137,fz137,rows,products+lineitem,0.05,4,mut_drop_acl,0,1,0,0,
137,fz137,rows,products+lineitem,0.05,4,mut_no_group_guard,0,1,0,0,
138,fz138,rows,products,0.1,4,post_join_filter,1,1,0,0,
138,fz138,rows,products,0.1,4,view_barrier,1,1,0,0,
138,fz138,rows,products,0.1,4,predicate_injection,1,1,0,0,
138,fz138,rows,products,0.1,4,pcqv_forced,1,1,0,0,
138,fz138,rows,products,0.1,4,pcqv,1,1,0,0,
138,fz138,rows,products,0.1,4,oracle_order,1,1,0,0,
138,fz138,rows,products,0.1,4,unsafe_late_aggregate,0,1,0,0,
138,fz138,rows,products,0.1,4,mut_no_mask,0,1,0,0,
138,fz138,rows,products,0.1,4,mut_drop_tenant,0,0,148,148,
138,fz138,rows,products,0.1,4,mut_drop_purpose,0,1,0,0,
138,fz138,rows,products,0.1,4,mut_drop_clearance,0,0,10,10,
138,fz138,rows,products,0.1,4,mut_drop_region,0,1,0,0,
138,fz138,rows,products,0.1,4,mut_drop_cross_guard,0,1,0,0,
138,fz138,rows,products,0.1,4,mut_drop_acl,0,1,0,0,
138,fz138,rows,products,0.1,4,mut_no_group_guard,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,post_join_filter,1,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,view_barrier,1,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,predicate_injection,1,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,pcqv_forced,1,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,pcqv,1,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,oracle_order,1,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,unsafe_late_aggregate,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_no_mask,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_drop_tenant,0,0,200,200,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_drop_purpose,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_drop_clearance,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_drop_region,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_drop_cross_guard,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_drop_acl,0,1,0,0,
139,fz139,rows,customers+tickets+orders+lineitem,0.025,6,mut_no_group_guard,0,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,post_join_filter,1,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,view_barrier,1,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,predicate_injection,1,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,pcqv_forced,1,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,pcqv,1,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,oracle_order,1,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,unsafe_late_aggregate,0,0,6,6,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_no_mask,0,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_drop_tenant,0,0,2,2,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_drop_purpose,0,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_drop_clearance,0,0,2,2,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_drop_region,0,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_drop_cross_guard,0,0,1,1,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_drop_acl,0,1,0,0,
140,fz140,aggregate,products+lineitem+orders,0.05,4,mut_no_group_guard,0,1,0,0,
141,fz141,rows,products,0.025,4,post_join_filter,1,1,0,0,
141,fz141,rows,products,0.025,4,view_barrier,1,1,0,0,
141,fz141,rows,products,0.025,4,predicate_injection,1,1,0,0,
141,fz141,rows,products,0.025,4,pcqv_forced,1,1,0,0,
141,fz141,rows,products,0.025,4,pcqv,1,1,0,0,
141,fz141,rows,products,0.025,4,oracle_order,1,1,0,0,
141,fz141,rows,products,0.025,4,unsafe_late_aggregate,0,1,0,0,
141,fz141,rows,products,0.025,4,mut_no_mask,0,1,0,0,
141,fz141,rows,products,0.025,4,mut_drop_tenant,0,0,45,45,
141,fz141,rows,products,0.025,4,mut_drop_purpose,0,1,0,0,
141,fz141,rows,products,0.025,4,mut_drop_clearance,0,0,4,4,
141,fz141,rows,products,0.025,4,mut_drop_region,0,1,0,0,
141,fz141,rows,products,0.025,4,mut_drop_cross_guard,0,1,0,0,
141,fz141,rows,products,0.025,4,mut_drop_acl,0,1,0,0,
141,fz141,rows,products,0.025,4,mut_no_group_guard,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,post_join_filter,1,1,0,0,
142,fz142,rows,lineitem,0.025,6,view_barrier,1,1,0,0,
142,fz142,rows,lineitem,0.025,6,predicate_injection,1,1,0,0,
142,fz142,rows,lineitem,0.025,6,pcqv_forced,1,1,0,0,
142,fz142,rows,lineitem,0.025,6,pcqv,1,1,0,0,
142,fz142,rows,lineitem,0.025,6,oracle_order,1,1,0,0,
142,fz142,rows,lineitem,0.025,6,unsafe_late_aggregate,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,mut_no_mask,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,mut_drop_tenant,0,0,374,196,
142,fz142,rows,lineitem,0.025,6,mut_drop_purpose,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,mut_drop_clearance,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,mut_drop_region,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,mut_drop_cross_guard,0,0,50,34,
142,fz142,rows,lineitem,0.025,6,mut_drop_acl,0,1,0,0,
142,fz142,rows,lineitem,0.025,6,mut_no_group_guard,0,1,0,0,
143,fz143,rows,lineitem+orders,0.05,6,post_join_filter,1,1,0,0,
143,fz143,rows,lineitem+orders,0.05,6,view_barrier,1,1,0,0,
143,fz143,rows,lineitem+orders,0.05,6,predicate_injection,1,1,0,0,
143,fz143,rows,lineitem+orders,0.05,6,pcqv_forced,1,1,0,0,
143,fz143,rows,lineitem+orders,0.05,6,pcqv,1,1,0,0,
